X,Y,status,ts
-82.30501,27.93801,Open,2020-04-01T15:00:00Z
-84.207953,33.91583,Open,2020-04-01T15:00:00Z
-85.686434,38.198495,Open,2020-04-01T15:00:00Z
-89.746134,30.285132,Open,2020-04-01T15:00:00Z
-82.423886,29.659542,Open,2020-04-01T15:00:00Z
-85.71173654,38.15704646,Open,2020-04-01T15:00:00Z
-84.39695927,39.28680414,Closed,2020-04-01T15:00:00Z
-77.3767,35.58092,Closed,2020-04-01T15:00:00Z
-104.8365804,38.87635759,Open,2020-04-01T15:00:00Z
-81.969236,28.083491,Open,2020-04-01T15:00:00Z
-86.297915,36.184729,Open,2020-04-01T15:00:00Z
-80.876144,35.80488,Open,2020-04-01T15:00:00Z
-89.039233,30.379822,Open,2020-04-01T15:00:00Z
-81.98694,34.921302,Open,2020-04-01T15:00:00Z
-86.978868,34.607724,Open,2020-04-01T15:00:00Z
-97.09711,32.76483,Open,2020-04-01T15:00:00Z
-85.36198,31.21716,Open,2020-04-01T15:00:00Z
-80.76026603,35.28762593,Open,2020-04-01T15:00:00Z
-81.333801,31.924914,Open,2020-04-01T15:00:00Z
-95.85970376,36.14787801,Closed,2020-04-01T15:00:00Z
-93.265536,37.253838,Closed,2020-04-01T15:00:00Z
-83.43554,31.13425,Open,2020-04-01T15:00:00Z
-94.30512538,39.0322225,Closed,2020-04-01T15:00:00Z
-80.396538,27.412376,Open,2020-04-01T15:00:00Z
-80.01175,32.869225,Open,2020-04-01T15:00:00Z
-85.00012,34.760503,Open,2020-04-01T15:00:00Z
-79.46977,36.064139,Open,2020-04-01T15:00:00Z
-85.832765,33.602382,Open,2020-04-01T15:00:00Z
-82.132072,33.484274,Open,2020-04-01T15:00:00Z
-97.175738,33.231125,Open,2020-04-01T15:00:00Z
-83.747302,32.658059,Open,2020-04-01T15:00:00Z
-93.226392,37.238691,Open,2020-04-01T15:00:00Z
-90.084431,30.438087,Open,2020-04-01T15:00:00Z
-86.351198,33.265649,Closed,2020-04-01T15:00:00Z
-80.19267,35.384904,Closed,2020-04-01T15:00:00Z
-79.700494,34.261983,Closed,2020-04-01T15:00:00Z
-94.358332,32.494389,Closed,2020-04-01T15:00:00Z
-78.29363,35.52043,Closed,2020-04-01T15:00:00Z
-88.691484,32.349784,Open,2020-04-01T15:00:00Z
-88.07213,30.803658,Open,2020-04-01T15:00:00Z
-87.29338,30.57652,Open,2020-04-01T15:00:00Z
-86.68282,33.69508,Open,2020-04-01T15:00:00Z
-79.811039,35.689893,Closed,2020-04-01T15:00:00Z
-82.64833,39.746076,Closed,2020-04-01T15:00:00Z
-90.004039,29.957054,Closed,2020-04-01T15:00:00Z
-78.498211,36.041179,Closed,2020-04-01T15:00:00Z
-90.20515,33.52378,Open,2020-04-01T15:00:00Z
-84.464521,33.550247,Closed,2020-04-01T15:00:00Z
-83.284765,34.54531,Open,2020-04-01T15:00:00Z
-97.716331,32.756883,Closed,2020-04-01T15:00:00Z
-80.09294,34.978085,Closed,2020-04-01T15:00:00Z
-88.24429,30.417897,Closed,2020-04-01T15:00:00Z
-89.74565,30.356879,Closed,2020-04-01T15:00:00Z
-81.87898,34.46013,Open,2020-04-01T15:00:00Z
-89.756874,33.487062,Closed,2020-04-01T15:00:00Z
-85.4054,32.61699,Open,2020-04-01T15:00:00Z
-81.53177,33.91299,Open,2020-04-01T15:00:00Z
-83.92486,34.199007,Open,2020-04-01T15:00:00Z
-91.94748751,30.14247858,Open,2020-04-01T15:00:00Z
-79.7694,35.360916,Open,2020-04-01T15:00:00Z
-90.449882,30.50676,Closed,2020-04-01T15:00:00Z
-82.393062,34.862095,Open,2020-04-01T15:00:00Z
-82.388899,34.730148,Open,2020-04-01T15:00:00Z
-81.929855,34.966243,Closed,2020-04-01T15:00:00Z
-78.451567,36.321626,Open,2020-04-01T15:00:00Z
-90.064797,32.607581,Closed,2020-04-01T15:00:00Z
-90.406891,31.874346,Open,2020-04-01T15:00:00Z
-81.888732,34.921047,Open,2020-04-01T15:00:00Z
-84.28987,33.634345,Open,2020-04-01T15:00:00Z
-84.062893,33.203462,Open,2020-04-01T15:00:00Z
-78.918191,33.665380999999996,Closed,2020-04-01T15:00:00Z
-77.970475,35.976621,Closed,2020-04-01T15:00:00Z
-85.482498,32.609188,Closed,2020-04-01T15:00:00Z
-84.389452,33.776784,Open,2020-04-01T15:00:00Z
-85.870433,38.100979,Open,2020-04-01T15:00:00Z
-83.777879,35.879838,Open,2020-04-01T15:00:00Z
-88.85045,33.44226,Open,2020-04-01T15:00:00Z
-84.385622,33.750892,Open,2020-04-01T15:00:00Z
-79.793122,35.998598,Open,2020-04-01T15:00:00Z
-84.811658,33.818336,Open,2020-04-01T15:00:00Z
-82.407353,34.891651,Open,2020-04-01T15:00:00Z
-84.82442,33.90733,Open,2020-04-01T15:00:00Z
-78.547091,35.976231,Closed,2020-04-01T15:00:00Z
-90.292913,29.97628,Open,2020-04-01T15:00:00Z
-83.948214,38.073533,Closed,2020-04-01T15:00:00Z
-83.51895,31.4758,Open,2020-04-01T15:00:00Z
-80.182235,32.996481,Open,2020-04-01T15:00:00Z
-84.291723,33.747332,Open,2020-04-01T15:00:00Z
-86.207539,32.381561,Open,2020-04-01T15:00:00Z
-83.536606,31.447744,Closed,2020-04-01T15:00:00Z
-83.498266,33.94097,Closed,2020-04-01T15:00:00Z
-86.910664,33.464577,Open,2020-04-01T15:00:00Z
-94.51405,36.181428,Closed,2020-04-01T15:00:00Z
-90.035985,30.005137,Open,2020-04-01T15:00:00Z
-88.082821,30.677007,Open,2020-04-01T15:00:00Z
-85.148463,34.222981,Open,2020-04-01T15:00:00Z
-80.114847,32.917584,Open,2020-04-01T15:00:00Z
-90.888954,32.303389,Open,2020-04-01T15:00:00Z
-81.212477,32.251957,Open,2020-04-01T15:00:00Z
-86.55614,35.983129,Open,2020-04-01T15:00:00Z
-84.46306,34.23786,Open,2020-04-01T15:00:00Z
-80.134535,36.166976,Open,2020-04-01T15:00:00Z
-86.742629,30.41216,Closed,2020-04-01T15:00:00Z
-84.00054,34.09255,Open,2020-04-01T15:00:00Z
-81.016338,33.97004,Open,2020-04-01T15:00:00Z
-86.45854,35.490831,Closed,2020-04-01T15:00:00Z
-77.576201,35.238907,Open,2020-04-01T15:00:00Z
-86.174805,32.338862,Open,2020-04-01T15:00:00Z
-93.759084,32.397877,Closed,2020-04-01T15:00:00Z
-77.497591,37.362722,Closed,2020-04-01T15:00:00Z
-81.624084,30.780299,Closed,2020-04-01T15:00:00Z
-81.201603,34.986128,Closed,2020-04-01T15:00:00Z
-85.754583,30.1627,Open,2020-04-01T15:00:00Z
-89.48401,32.33907,Open,2020-04-01T15:00:00Z
-88.65911,33.585898,Open,2020-04-01T15:00:00Z
-77.844266,35.977572,Open,2020-04-01T15:00:00Z
-84.435146,33.605756,Open,2020-04-01T15:00:00Z
-86.877222,36.494458,Closed,2020-04-01T15:00:00Z
-83.85227,35.909595,Closed,2020-04-01T15:00:00Z
-90.018368,29.903516,Closed,2020-04-01T15:00:00Z
-76.439947,36.817715,Open,2020-04-01T15:00:00Z
-79.758073,34.162872,Open,2020-04-01T15:00:00Z
-86.804561,33.507599,Open,2020-04-01T15:00:00Z
-84.755723,34.00886,Open,2020-04-01T15:00:00Z
-83.377433,33.958151,Closed,2020-04-01T15:00:00Z
-84.987102,32.47179,Open,2020-04-01T15:00:00Z
-87.554925,33.210686,Closed,2020-04-01T15:00:00Z
-80.024779,35.982382,Open,2020-04-01T15:00:00Z
-87.54859,33.127273,Closed,2020-04-01T15:00:00Z
-81.506603,28.672685,Open,2020-04-01T15:00:00Z
-83.97578,33.630808,Open,2020-04-01T15:00:00Z
-95.677394,29.878597,Closed,2020-04-01T15:00:00Z
-88.113742,30.676361,Closed,2020-04-01T15:00:00Z
-89.029748,34.496742,Closed,2020-04-01T15:00:00Z
-86.357152,39.763351,Closed,2020-04-01T15:00:00Z
-76.798843,34.73649,Closed,2020-04-01T15:00:00Z
-83.007438,39.997342,Closed,2020-04-01T15:00:00Z
-85.972867,30.264312,Closed,2020-04-01T15:00:00Z
-82.681899,34.499715,Open,2020-04-01T15:00:00Z
-86.740875,34.751828,Closed,2020-04-01T15:00:00Z
-81.077342,35.117118,Closed,2020-04-01T15:00:00Z
-80.418313,37.233455,Open,2020-04-01T15:00:00Z
-86.68406,33.642611,Open,2020-04-01T15:00:00Z
-80.416027,37.148602,Closed,2020-04-01T15:00:00Z
-82.707084,35.271073,Closed,2020-04-01T15:00:00Z
-88.728456,32.36337,Open,2020-04-01T15:00:00Z
-81.0171,34.00243,Open,2020-04-01T15:00:00Z
-86.204599,32.52895,Open,2020-04-01T15:00:00Z
-81.530077,30.323693,Open,2020-04-01T15:00:00Z
-88.716926,34.24518,Open,2020-04-01T15:00:00Z
-83.828731,33.607435,Open,2020-04-01T15:00:00Z
-87.47734,31.107221,Open,2020-04-01T15:00:00Z
-86.968653,33.396336,Closed,2020-04-01T15:00:00Z
-78.130895,39.186839,Closed,2020-04-01T15:00:00Z
-82.074523,33.377702,Open,2020-04-01T15:00:00Z
-81.368726,35.749238,Closed,2020-04-01T15:00:00Z
-84.469285,39.257429,Closed,2020-04-01T15:00:00Z
-84.761764,33.725705,Open,2020-04-01T15:00:00Z
-80.72766,32.379827,Open,2020-04-01T15:00:00Z
-82.368924,34.831897,Open,2020-04-01T15:00:00Z
-84.849118,39.121754,Closed,2020-04-01T15:00:00Z
-89.315439,31.309481,Open,2020-04-01T15:00:00Z
-81.645885,28.823752,Open,2020-04-01T15:00:00Z
-87.85265,30.6742,Open,2020-04-01T15:00:00Z
-77.473381,34.756151,Closed,2020-04-01T15:00:00Z
-79.054874,35.913808,Closed,2020-04-01T15:00:00Z
-86.796568,33.500712,Closed,2020-04-01T15:00:00Z
-85.036422,32.42462,Open,2020-04-01T15:00:00Z
-83.523358,31.45063,Open,2020-04-01T15:00:00Z
-77.454472,37.552972,Open,2020-04-01T15:00:00Z
-79.021107,33.775474,Closed,2020-04-01T15:00:00Z
-86.370704,39.67951,Closed,2020-04-01T15:00:00Z
-81.1292,31.992122,Open,2020-04-01T15:00:00Z
-76.207574,36.855282,Open,2020-04-01T15:00:00Z
-83.913382,34.005476,Open,2020-04-01T15:00:00Z
-83.305673,30.846519,Closed,2020-04-01T15:00:00Z
-82.317307,36.426061,Closed,2020-04-01T15:00:00Z
-82.246486,36.345308,Open,2020-04-01T15:00:00Z
-84.391836,33.759953,Open,2020-04-01T15:00:00Z
-90.058805,29.988609,Closed,2020-04-01T15:00:00Z
-87.232926,30.445558,Open,2020-04-01T15:00:00Z
-95.332516,29.559595,Open,2020-04-01T15:00:00Z
-78.845245,35.924122,Open,2020-04-01T15:00:00Z
-84.612248,33.613511,Open,2020-04-01T15:00:00Z
-77.951721,35.71941,Closed,2020-04-01T15:00:00Z
-84.266787,33.754368,Open,2020-04-01T15:00:00Z
-89.747606,31.870068,Closed,2020-04-01T15:00:00Z
-81.778021,30.247868,Open,2020-04-01T15:00:00Z
-84.517514,39.127923,Open,2020-04-01T15:00:00Z
-81.061501,34.95257,Open,2020-04-01T15:00:00Z
-80.58512,35.461041,Closed,2020-04-01T15:00:00Z
-83.259411,30.914044,Open,2020-04-01T15:00:00Z
-81.33631,28.658301,Closed,2020-04-01T15:00:00Z
-82.63399,34.531357,Closed,2020-04-01T15:00:00Z
-92.114796,32.526135,Open,2020-04-01T15:00:00Z
-86.304882,32.380273,Open,2020-04-01T15:00:00Z
-86.727829,36.083631,Closed,2020-04-01T15:00:00Z
-83.689204,32.5529,Closed,2020-04-01T15:00:00Z
-81.056304,32.312974,Open,2020-04-01T15:00:00Z
-79.4084,36.0955,Open,2020-04-01T15:00:00Z
-79.9864,37.2234,Open,2020-04-01T15:00:00Z
-84.6066,39.0956,Closed,2020-04-01T15:00:00Z
-76.100642,36.795955,Open,2020-04-01T15:00:00Z
-95.25,29.9828,Closed,2020-04-01T15:00:00Z
-87.7228,34.4971,Closed,2020-04-01T15:00:00Z
-86.6454,36.0517,Open,2020-04-01T15:00:00Z
-81.7031,33.5778,Open,2020-04-01T15:00:00Z
-83.953143,34.035697,Closed,2020-04-01T15:00:00Z
-85.0161,33.0044,Open,2020-04-01T15:00:00Z
-90.084,29.9637,Open,2020-04-01T15:00:00Z
-88.156655,30.719941,Closed,2020-04-01T15:00:00Z
-84.53985,33.89654,Open,2020-04-01T15:00:00Z
-81.028756,29.106157,Closed,2020-04-01T15:00:00Z
-96.882359,32.72036,Open,2020-04-01T15:00:00Z
-84.0061,35.7212,Open,2020-04-01T15:00:00Z
-84.1727,33.874,Closed,2020-04-01T15:00:00Z
-82.081898,33.500618,Open,2020-04-01T15:00:00Z
-84.2575,33.2474,Open,2020-04-01T15:00:00Z
-93.249728,30.186933,Open,2020-04-01T15:00:00Z
-90.162241,29.974879,Open,2020-04-01T15:00:00Z
-82.939515,32.487791,Closed,2020-04-01T15:00:00Z
-78.89019,36.01778,Closed,2020-04-01T15:00:00Z
-79.953782,37.314415,Open,2020-04-01T15:00:00Z
-82.492,27.967,Open,2020-04-01T15:00:00Z
-96.582406,32.745036,Closed,2020-04-01T15:00:00Z
-81.9409,26.6209,Open,2020-04-01T15:00:00Z
-94.357,35.457,Closed,2020-04-01T15:00:00Z
-83.75812,32.433401,Closed,2020-04-01T15:00:00Z
-84.39644,33.76174,Closed,2020-04-01T15:00:00Z
-81.1905,34.70488,Closed,2020-04-01T15:00:00Z
-86.50321,34.338638,Closed,2020-04-01T15:00:00Z
-86.018234,39.48275,Closed,2020-04-01T15:00:00Z
-81.00519,29.127639,Closed,2020-04-01T15:00:00Z
-76.244171,36.863146,Open,2020-04-01T15:00:00Z
-87.243346,33.792865,Closed,2020-04-01T15:00:00Z
-80.649563,32.414794,Closed,2020-04-01T15:00:00Z
-88.43328,33.507504,Open,2020-04-01T15:00:00Z
-85.02892,33.055173,Open,2020-04-01T15:00:00Z
-87.312944,36.513914,Closed,2020-04-01T15:00:00Z
-86.753203,34.676411,Open,2020-04-01T15:00:00Z
-84.0846,33.92287,Closed,2020-04-01T15:00:00Z
-82.784095,34.634135,Open,2020-04-01T15:00:00Z
-77.494051,37.428788,Open,2020-04-01T15:00:00Z
-96.466173,32.757535,Open,2020-04-01T15:00:00Z
-77.427376,39.408759,Closed,2020-04-01T15:00:00Z
-94.171853,30.073389,Closed,2020-04-01T15:00:00Z
-96.991858,32.709286,Closed,2020-04-01T15:00:00Z
-80.030081,32.979557,Closed,2020-04-01T15:00:00Z
-83.9072,34.0688,Open,2020-04-01T15:00:00Z
-81.956778,28.016342,Open,2020-04-01T15:00:00Z
-82.733,27.991,Open,2020-04-01T15:00:00Z
-82.5708,35.703772,Closed,2020-04-01T15:00:00Z
-88.13116,30.67524,Open,2020-04-01T15:00:00Z
-85.770474,39.809132,Closed,2020-04-01T15:00:00Z
-84.3609,33.7405,Open,2020-04-01T15:00:00Z
-77.507229,37.633316,Open,2020-04-01T15:00:00Z
-82.031878,35.65225,Closed,2020-04-01T15:00:00Z
-82.585861,27.462781,Open,2020-04-01T15:00:00Z
-94.138,36.183,Closed,2020-04-01T15:00:00Z
-86.396186,35.81918,Closed,2020-04-01T15:00:00Z
-90.241152,30.0087,Open,2020-04-01T15:00:00Z
-81.9441,26.5649,Closed,2020-04-01T15:00:00Z
-92.618537,32.537902,Open,2020-04-01T15:00:00Z
-84.2062,31.6229,Closed,2020-04-01T15:00:00Z
-89.736781,35.20559,Open,2020-04-01T15:00:00Z
-78.651477,35.734055,Open,2020-04-01T15:00:00Z
-85.029085,35.475254,Closed,2020-04-01T15:00:00Z
-80.121129,33.044113,Open,2020-04-01T15:00:00Z
-85.604075,38.258822,Closed,2020-04-01T15:00:00Z
-90.33899162,38.79666294,Open,2020-04-01T15:00:00Z
-78.90344,36.05443,Open,2020-04-01T15:00:00Z
-84.274,33.8802,Open,2020-04-01T15:00:00Z
-80.934787,35.076867,Open,2020-04-01T15:00:00Z
-86.5603,30.78384,Open,2020-04-01T15:00:00Z
-84.612334,39.134783,Closed,2020-04-01T15:00:00Z
-81.101987,35.221746,Closed,2020-04-01T15:00:00Z
-91.027932,30.513794999999998,Open,2020-04-01T15:00:00Z
-84.4071,33.7844,Open,2020-04-01T15:00:00Z
-88.675776,32.365341,Open,2020-04-01T15:00:00Z
-76.061164,36.756215,Closed,2020-04-01T15:00:00Z
-79.184532,37.372021,Open,2020-04-01T15:00:00Z
-95.411852,29.966179,Open,2020-04-01T15:00:00Z
-90.046212,29.915312,Open,2020-04-01T15:00:00Z
-82.787,27.934,Closed,2020-04-01T15:00:00Z
-90.073113,30.37019,Open,2020-04-01T15:00:00Z
-86.854368,33.283261,Closed,2020-04-01T15:00:00Z
-82.639335,30.183492,Open,2020-04-01T15:00:00Z
-89.828796,35.04948,Open,2020-04-01T15:00:00Z
-86.615689,36.051874,Open,2020-04-01T15:00:00Z
-78.719497,36.14261,Closed,2020-04-01T15:00:00Z
-95.629084,29.947421,Closed,2020-04-01T15:00:00Z
-83.9019,33.56531,Open,2020-04-01T15:00:00Z
-80.091552,37.288422,Closed,2020-04-01T15:00:00Z
-80.969088,29.151235,Closed,2020-04-01T15:00:00Z
-76.342464,36.830187,Open,2020-04-01T15:00:00Z
-77.949231,34.237534,Closed,2020-04-01T15:00:00Z
-96.60637,32.968131,Closed,2020-04-01T15:00:00Z
-86.843386,33.354666,Closed,2020-04-01T15:00:00Z
-84.206,33.462175,Open,2020-04-01T15:00:00Z
-87.898899,30.598605,Closed,2020-04-01T15:00:00Z
-83.71487,32.614092,Open,2020-04-01T15:00:00Z
-79.523611,36.07101,Closed,2020-04-01T15:00:00Z
-86.352681,35.875097,Closed,2020-04-01T15:00:00Z
-90.271372,30.023002,Closed,2020-04-01T15:00:00Z
-79.985822,32.898412,Open,2020-04-01T15:00:00Z
-84.2784568595722,33.7746281296978,Open,2020-04-01T15:00:00Z
-88.780694,35.674914,Closed,2020-04-01T15:00:00Z
-91.127792,30.580582,Open,2020-04-01T15:00:00Z
-80.205641,25.955672,Open,2020-04-01T15:00:00Z
-80.666906,35.366769,Closed,2020-04-01T15:00:00Z
-97.56596,35.406447,Open,2020-04-01T15:00:00Z
-81.01622,29.23453,Open,2020-04-01T15:00:00Z
-86.57177,34.855504,Open,2020-04-01T15:00:00Z
-76.344303,36.740862,Closed,2020-04-01T15:00:00Z
-84.192634,33.517948,Open,2020-04-01T15:00:00Z
-81.632,30.157,Open,2020-04-01T15:00:00Z
-86.961821,31.454352,Closed,2020-04-01T15:00:00Z
-84.364334,35.511474,Closed,2020-04-01T15:00:00Z
-84.625908,33.399829,Open,2020-04-01T15:00:00Z
-77.83421,39.296024,Closed,2020-04-01T15:00:00Z
-77.518985,38.359332,Closed,2020-04-01T15:00:00Z
-95.481102,29.913294,Open,2020-04-01T15:00:00Z
-84.352035,33.989889,Closed,2020-04-01T15:00:00Z
-83.08319,39.840191,Closed,2020-04-01T15:00:00Z
-84.45238,38.042061,Closed,2020-04-01T15:00:00Z
-81.993971,33.475816,Open,2020-04-01T15:00:00Z
-82.699,28.334,Open,2020-04-01T15:00:00Z
-86.819468,35.945115,Closed,2020-04-01T15:00:00Z
-91.009638,30.407864,Open,2020-04-01T15:00:00Z
-81.8428,27.9096,Open,2020-04-01T15:00:00Z
-80.550628,35.37077,Closed,2020-04-01T15:00:00Z
-84.6509,33.7672,Open,2020-04-01T15:00:00Z
-84.198238,33.761865,Open,2020-04-01T15:00:00Z
-97.432405,32.751007,Closed,2020-04-01T15:00:00Z
-89.794544,34.969441,Open,2020-04-01T15:00:00Z
-81.77475,32.406629,Open,2020-04-01T15:00:00Z
-93.179716,30.187104,Open,2020-04-01T15:00:00Z
-82.26043,38.41445,Closed,2020-04-01T15:00:00Z
-94.26324,36.357649,Closed,2020-04-01T15:00:00Z
-80.961244,35.171607,Open,2020-04-01T15:00:00Z
-77.341745,37.346598,Open,2020-04-01T15:00:00Z
-79.249072,37.375813,Closed,2020-04-01T15:00:00Z
-81.811,30.115,Open,2020-04-01T15:00:00Z
-81.304275,29.047148,Open,2020-04-01T15:00:00Z
-91.136962,30.426663,Open,2020-04-01T15:00:00Z
-83.733645,32.926013,Open,2020-04-01T15:00:00Z
-78.5536,35.51542,Closed,2020-04-01T15:00:00Z
-83.605667,41.550702,Closed,2020-04-01T15:00:00Z
-84.75484,33.377075,Open,2020-04-01T15:00:00Z
-80.475629,25.460053,Open,2020-04-01T15:00:00Z
-86.36335372924805,35.782057554783094,Closed,2020-04-01T15:00:00Z
-88.88298,30.393349,Closed,2020-04-01T15:00:00Z
-80.630998,35.223878,Closed,2020-04-01T15:00:00Z
-90.814378,29.816074,Closed,2020-04-01T15:00:00Z
-82.566752,28.026354,Open,2020-04-01T15:00:00Z
-90.505217,30.07422,Open,2020-04-01T15:00:00Z
-78.932235,34.983063,Open,2020-04-01T15:00:00Z
-94.141987,36.334218,Closed,2020-04-01T15:00:00Z
-81.41769981059423,29.92149077708089,Open,2020-04-01T15:00:00Z
-97.648557,30.38714,Open,2020-04-01T15:00:00Z
-86.121281,30.491169,Open,2020-04-01T15:00:00Z
-84.571,34.1131,Open,2020-04-01T15:00:00Z
-81.289,28.758,Open,2020-04-01T15:00:00Z
-76.3267,36.7971,Open,2020-04-01T15:00:00Z
-95.48187,30.044411,Open,2020-04-01T15:00:00Z
-90.3881,38.7318,Open,2020-04-01T15:00:00Z
-92.08832,30.15591,Open,2020-04-01T15:00:00Z
-83.8333,34.3227,Closed,2020-04-01T15:00:00Z
-96.993484,33.016766,Closed,2020-04-01T15:00:00Z
-78.889973,33.686146,Open,2020-04-01T15:00:00Z
-84.1672,33.72375,Open,2020-04-01T15:00:00Z
-96.442984,32.071476,Open,2020-04-01T15:00:00Z
-81.467,28.461,Open,2020-04-01T15:00:00Z
-83.6959,32.581922,Closed,2020-04-01T15:00:00Z
-81.169,35.231,Open,2020-04-01T15:00:00Z
-84.18054,33.42918,Open,2020-04-01T15:00:00Z
-80.0312,33.0965,Closed,2020-04-01T15:00:00Z
-86.349591,30.735219,Open,2020-04-01T15:00:00Z
-82.265,36.5902,Open,2020-04-01T15:00:00Z
-87.400484,30.396464,Open,2020-04-01T15:00:00Z
-90.13722,29.964992,Closed,2020-04-01T15:00:00Z
-79.8927,37.3017,Open,2020-04-01T15:00:00Z
-86.894112,35.739722,Closed,2020-04-01T15:00:00Z
-80.6909,28.1226,Open,2020-04-01T15:00:00Z
-97.160639,32.83814,Closed,2020-04-01T15:00:00Z
-85.00068,34.68877,Open,2020-04-01T15:00:00Z
-92.031856,30.323025,Open,2020-04-01T15:00:00Z
-84.2636,39.096833,Closed,2020-04-01T15:00:00Z
-84.235114,39.196408,Closed,2020-04-01T15:00:00Z
-76.414825,37.0344562,Open,2020-04-01T15:00:00Z
-84.5476633,34.1713467,Open,2020-04-01T15:00:00Z
-79.958985,36.065152,Closed,2020-04-01T15:00:00Z
-82.2085,27.0723,Open,2020-04-01T15:00:00Z
-91.126547,30.362177,Open,2020-04-01T15:00:00Z
-81.747,30.415,Open,2020-04-01T15:00:00Z
-84.534748,33.341166,Open,2020-04-01T15:00:00Z
